op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name
RESHAPE,2366,163840.0,0.019029662,0.0019131681,0.072566986,0.00036580343,0.06625927,-113,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_1/Tensordot/Reshape
FULLY_CONNECTED,2370,163840.0,1.4546032,0.03569935,31.703045,2.1353288,0.33658677,32,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_1/Tensordot/MatMul1
RESHAPE,2374,163840.0,0.0,0.0,0.0,0.0,0.33658677,32,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_1/Tensordot
ADD,2378,163840.0,0.112863466,-0.006524083,1.6477432,0.012784487,0.3346027,32,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_1/BiasAdd
RESHAPE,2391,163840.0,0.039197527,-0.006973873,0.063899994,0.0015852032,0.12912169,-120,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_2/Tensordot/Reshape
FULLY_CONNECTED,2395,163840.0,1.7778997,0.0681706,62.65409,3.249308,0.5812661,34,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_2/Tensordot/MatMul1
RESHAPE,2399,163840.0,0.0,0.0,0.0,0.0,0.5812661,34,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_2/Tensordot
ADD,2403,163840.0,0.16677521,-0.0034387123,0.5886587,0.027825799,0.5813411,35,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_2/BiasAdd
RESHAPE,2416,163840.0,0.052753232,-0.030852143,0.23542786,0.0037349183,0.21299179,-123,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_3/Tensordot/Reshape
FULLY_CONNECTED,2420,327680.0,0.5824586,0.011051168,85.88861,0.34431595,1.1901541,31,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_3/Tensordot/MatMul1
RESHAPE,2424,327680.0,0.0,0.0,0.0,0.0,1.1901541,31,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_3/Tensordot
ADD,2428,327680.0,0.32749653,0.11897866,0.5959529,0.12141249,1.186798,32,pf_net_dense/cg_id_4/cg_id_4_ffn_dist/cg_id_4_ffn_dist_dense_3/BiasAdd
FULLY_CONNECTED,2434,2560.0,0.013098228,-0.0054384535,0.12031861,0.00020236368,0.075339496,-1,pf_net_dense/cg_id_4/message_building_layer_lsh_4/MatMul1
GATHER,2451,327680.0,0.08244176,0.07216053,0.22104454,0.012003819,0.44796297,-126,pf_net_dense/cg_id_4/message_building_layer_lsh_4/GatherV2;pf_net_dense/Const_1
GATHER,2455,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/GatherV2_2;pf_net_dense/Const_1
MUL,2459,327680.0,0.0,0.0,0.0,0.0,0.18511763,-123,pf_net_dense/cg_id_4/message_building_layer_lsh_4/cg_id_4_kernel/mul
SUM,2465,2560.0,0.0,0.0,0.0,0.0,27.517246,-128,Sum4
EXPAND_DIMS,2469,2560.0,0.0,0.0,0.0,0.0,27.517246,-128,ExpandDims4
BATCH_MATMUL,2473,655360.0,0.0,0.0,0.0,0.0,28.77509,-117,MatMul4
EXPAND_DIMS,2477,2560.0,0.0,0.0,0.0,0.0,27.517246,-128,ExpandDims_14
MUL,2481,655360.0,0.0,0.0,0.0,0.0,57.55018,-117,mul4
SUB,2485,655360.0,0.0,0.0,0.0,0.0,55.034492,0,sub4
ADD,2489,655360.0,0.0,0.0,0.0,0.0,43.44785,-128,add9
MAXIMUM,2493,655360.0,2.2737368e-13,-1.0000002e-06,1.0000001e-06,9.999993e-13,43.44785,-128,Maximum4
EXPAND_DIMS,2499,655360.0,0.0,0.0,0.0,0.0,0.4127756,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/cg_id_4_kernel/ExpandDims
BROADCAST_TO,2505,655360.0,0.0,0.0,0.0,0.0,0.4127756,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/cg_id_4_kernel/mul_12
BROADCAST_TO,2509,655360.0,0.0,7.450581e-09,7.450581e-09,5.551115e-17,0.00039215686,127,pf_net_dense/cg_id_4/message_building_layer_lsh_4/cg_id_4_kernel/mul_13
MUL,2513,655360.0,0.0,0.0,0.0,0.0,0.041277565,127,pf_net_dense/cg_id_4/message_building_layer_lsh_4/cg_id_4_kernel/mul_14
EXP,2517,655360.0,0.0,-0.000100016594,0.000100016594,1.000331e-08,0.0039211763,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/cg_id_4_kernel/Exp
MINIMUM,2521,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/cg_id_4_kernel/clip_by_value/Minimum
RELU,2525,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/cg_id_4_kernel/clip_by_value
RESHAPE,2532,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/Reshape
BROADCAST_TO,2539,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/Mul3
BROADCAST_TO,2543,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/Mul4
MUL,2547,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/Mul5
RESHAPE,2552,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/Reshape_1
BROADCAST_TO,2559,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/Mul_13
BROADCAST_TO,2563,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/Mul_14
MUL,2567,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_4/message_building_layer_lsh_4/Mul_15
RESHAPE,2571,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_4/cg_id_4_msg_0/Squeeze
GATHER,2575,655360.0,0.0,0.0,0.0,0.0,0.05988256,-95,pf_net_dense/cg_id_4/message_building_layer_lsh_4/GatherV2_1;pf_net_dense/Const_1
FULLY_CONNECTED,2579,655360.0,3.474104,0.29110724,78.43133,12.238226,0.257735,9,pf_net_dense/cg_id_4/cg_id_4_msg_0/MatMul_3;pf_net_dense/cg_id_4/cg_id_4_msg_0/add
LOGISTIC,2583,655360.0,0.0011145325,-0.00019247479,0.00390625,1.2804516e-06,0.00390625,-128,pf_net_dense/cg_id_4/cg_id_4_msg_0/Sigmoid
SUB,2587,655360.0,0.0008941401,0.00020325484,0.001960814,8.408895e-07,0.003921569,-128,pf_net_dense/cg_id_4/cg_id_4_msg_0/sub
MUL,2591,655360.0,0.0,0.0,0.0,0.0,0.05988256,-95,pf_net_dense/cg_id_4/cg_id_4_msg_0/mul
FULLY_CONNECTED,2595,655360.0,0.0,0.0,0.0,0.0,0.79488766,-8,pf_net_dense/cg_id_4/cg_id_4_msg_0/MatMul1
MUL,2599,655360.0,0.0,0.0,0.0,0.0,0.79488766,-8,pf_net_dense/cg_id_4/cg_id_4_msg_0/mul_1
BATCH_MATMUL,2603,655360.0,0.0,0.0,0.0,0.0,1.2893813,-25,pf_net_dense/cg_id_4/cg_id_4_msg_0/MatMul_1
MUL,2607,655360.0,0.0,0.0,0.0,0.0,0.93085426,13,pf_net_dense/cg_id_4/cg_id_4_msg_0/mul_3
FULLY_CONNECTED,2611,655360.0,0.0,0.0,0.0,0.0,0.6963447,-5,pf_net_dense/cg_id_4/cg_id_4_msg_0/MatMul_21
MUL,2615,655360.0,0.0,0.0,0.0,0.0,0.69602865,-5,pf_net_dense/cg_id_4/cg_id_4_msg_0/mul_4
ADD,2619,655360.0,0.0,0.0,0.0,0.0,0.9282709,13,pf_net_dense/cg_id_4/cg_id_4_msg_0/add_1
MUL,2625,655360.0,0.0,0.0,0.0,0.0,0.41908455,-126,pf_net_dense/cg_id_4/cg_id_4_msg_0/mul_5
FULLY_CONNECTED,2629,655360.0,0.41822624,0.15989211,1.579898,0.20047858,4.0515003,-10,pf_net_dense/cg_id_4/cg_id_4_msg_1/MatMul_3;pf_net_dense/cg_id_4/cg_id_4_msg_1/add
LOGISTIC,2633,655360.0,0.0,0.0,0.0,0.0,0.00390625,-128,pf_net_dense/cg_id_4/cg_id_4_msg_1/Sigmoid
SUB,2637,655360.0,0.0,0.001960814,0.001960814,3.844791e-06,0.003921569,-128,pf_net_dense/cg_id_4/cg_id_4_msg_1/sub
MUL,2641,655360.0,0.0,0.0,0.0,0.0,0.41908455,-126,pf_net_dense/cg_id_4/cg_id_4_msg_1/mul
FULLY_CONNECTED,2645,655360.0,0.0,0.0,0.0,0.0,9.039716,21,pf_net_dense/cg_id_4/cg_id_4_msg_1/MatMul1
MUL,2649,655360.0,0.0,0.0,0.0,0.0,9.039716,21,pf_net_dense/cg_id_4/cg_id_4_msg_1/mul_1
BATCH_MATMUL,2653,655360.0,0.0,0.0,0.0,0.0,12.535516,43,pf_net_dense/cg_id_4/cg_id_4_msg_1/MatMul_1
MUL,2657,655360.0,0.0,0.0,0.0,0.0,7.6835747,-11,pf_net_dense/cg_id_4/cg_id_4_msg_1/mul_3
FULLY_CONNECTED,2661,655360.0,0.0,0.0,0.0,0.0,5.8764057,-27,pf_net_dense/cg_id_4/cg_id_4_msg_1/MatMul_21
MUL,2665,655360.0,0.0,0.0,0.0,0.0,5.2325654,-27,pf_net_dense/cg_id_4/cg_id_4_msg_1/mul_4
ADD,2669,655360.0,0.0,0.0,0.0,0.0,7.685962,-10,pf_net_dense/cg_id_4/cg_id_4_msg_1/add_1
MUL,2675,655360.0,0.0,0.0,0.0,0.0,4.147301,-128,pf_net_dense/cg_id_4/cg_id_4_msg_1/mul_5
RESHAPE,2690,655360.0,0.0,0.0,0.0,0.0,4.147301,-128,pf_net_dense/cg_id_4/Reshape_1
SCATTER_ND,2694,655360.0,0.0,0.0,0.0,0.0,4.147301,-128,pf_net_dense/cg_id_4/ScatterNd
ADD,2698,655360.0,0.10264865,0.0066271513,14.022461,0.011379747,190.01028,-128,pf_net_dense/add_4
ADD,2707,2560.0,8418.775,-3015.9607,69106.805,81073910.0,88237.016,-128,pf_net_dense/cg_id_5/cg_id_5_layernorm1/batchnorm/add
RSQRT,2711,2560.0,nan,-inf,inf,inf,0.0015432679,-128,pf_net_dense/cg_id_5/cg_id_5_layernorm1/batchnorm/Rsqrt
MUL,2715,655360.0,0.0010949399,1.7041802e-05,0.001925696,1.1991843e-06,0.0038242436,-128,pf_net_dense/cg_id_5/cg_id_5_layernorm1/batchnorm/mul
MUL,2719,655360.0,28.601902,-1.8051345,922.2576,829.91095,0.06778559,-126,pf_net_dense/cg_id_5/cg_id_5_layernorm1/batchnorm/mul_1
MUL,2723,655360.0,5.3513474,-1.765274,50.946873,32.098507,0.011389686,-128,pf_net_dense/cg_id_5/cg_id_5_layernorm1/batchnorm/mul_2
SUB,2727,655360.0,0.12325287,-0.08851677,0.6893377,0.023034718,0.0117577035,119,pf_net_dense/cg_id_5/cg_id_5_layernorm1/batchnorm/sub
ADD,2731,655360.0,0.040577523,-0.0048428155,0.588974,0.0016788993,0.071681045,-90,pf_net_dense/cg_id_5/cg_id_5_layernorm1/batchnorm/add_1
RESHAPE,2742,655360.0,0.0,0.0,0.0,0.0,0.071681045,-90,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_0/Tensordot/Reshape
FULLY_CONNECTED,2746,163840.0,4.55558,0.27722836,92.6169,21.01649,0.20256265,14,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_0/Tensordot/MatMul1
RESHAPE,2750,163840.0,0.0,0.0,0.0,0.0,0.20256265,14,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_0/Tensordot
ADD,2754,163840.0,0.060264863,-0.0010866057,0.31323433,0.0036332055,0.2042538,15,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_0/BiasAdd
RESHAPE,2767,163840.0,0.027813438,-0.002012693,0.046527863,0.0007777606,0.09383535,-117,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_1/Tensordot/Reshape
FULLY_CONNECTED,2771,163840.0,1.4884398,0.029249098,67.53319,2.2403305,0.3013555,21,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_1/Tensordot/MatMul1
RESHAPE,2775,163840.0,0.0,0.0,0.0,0.0,0.3013555,21,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_1/Tensordot
ADD,2779,163840.0,0.10526101,0.012230518,1.2093353,0.011234779,0.30457753,23,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_1/BiasAdd
RESHAPE,2792,163840.0,0.033883784,-0.012211748,0.11487007,0.0012972832,0.12777811,-120,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_2/Tensordot/Reshape
FULLY_CONNECTED,2796,163840.0,0.8771391,0.003199175,89.687546,0.792312,0.57769495,43,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_2/Tensordot/MatMul1
RESHAPE,2800,163840.0,0.0,0.0,0.0,0.0,0.57769495,43,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_2/Tensordot
ADD,2804,163840.0,0.16176975,0.002246175,1.1764072,0.026174534,0.5777342,44,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_2/BiasAdd
RESHAPE,2817,163840.0,0.031512268,0.021286279,0.095861055,0.0014463268,0.19209273,-123,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_3/Tensordot/Reshape
FULLY_CONNECTED,2821,327680.0,0.8082493,0.01924536,150.0306,0.7551819,0.846673,73,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_3/Tensordot/MatMul1
RESHAPE,2825,327680.0,0.0,0.0,0.0,0.0,0.846673,73,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_3/Tensordot
ADD,2829,327680.0,0.2501465,0.07645705,0.49482232,0.06841957,0.8475438,73,pf_net_dense/cg_id_5/cg_id_5_ffn_dist/cg_id_5_ffn_dist_dense_3/BiasAdd
FULLY_CONNECTED,2835,2560.0,0.03821019,-0.0045534717,1.3530291,0.0044295997,0.06859237,0,pf_net_dense/cg_id_5/message_building_layer_lsh_5/MatMul1
GATHER,2852,327680.0,0.048547514,0.052299142,0.09127998,0.0050921286,0.18287124,-123,pf_net_dense/cg_id_5/message_building_layer_lsh_5/GatherV2;pf_net_dense/Const_1
GATHER,2856,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/GatherV2_2;pf_net_dense/Const_1
MUL,2860,327680.0,0.0,0.0,0.0,0.0,0.18287124,-123,pf_net_dense/cg_id_5/message_building_layer_lsh_5/cg_id_5_kernel/mul
SUM,2866,2560.0,0.0,0.0,0.0,0.0,41.91288,-128,Sum5
EXPAND_DIMS,2870,2560.0,0.0,0.0,0.0,0.0,41.91288,-128,ExpandDims5
BATCH_MATMUL,2874,655360.0,0.0,0.0,0.0,0.0,42.28998,-126,MatMul5
EXPAND_DIMS,2878,2560.0,0.0,0.0,0.0,0.0,41.91288,-128,ExpandDims_15
MUL,2882,655360.0,0.0,0.0,0.0,0.0,84.57996,-126,mul5
SUB,2886,655360.0,0.0,0.0,0.0,0.0,83.82576,-1,sub5
ADD,2890,655360.0,0.0,0.0,0.0,0.0,48.102177,-128,add11
MAXIMUM,2894,655360.0,2.2737368e-13,-1.0000002e-06,1.0000001e-06,9.999993e-13,48.102177,-128,Maximum5
EXPAND_DIMS,2900,655360.0,0.0,0.0,0.0,0.0,0.43432245,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/cg_id_5_kernel/ExpandDims
BROADCAST_TO,2906,655360.0,0.0,0.0,0.0,0.0,0.43432245,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/cg_id_5_kernel/mul_12
BROADCAST_TO,2910,655360.0,0.0,7.450581e-09,7.450581e-09,5.551115e-17,0.00039215686,127,pf_net_dense/cg_id_5/message_building_layer_lsh_5/cg_id_5_kernel/mul_13
MUL,2914,655360.0,0.0,0.0,0.0,0.0,0.043432243,127,pf_net_dense/cg_id_5/message_building_layer_lsh_5/cg_id_5_kernel/mul_14
EXP,2918,655360.0,0.0,-0.000100016594,0.000100016594,1.000331e-08,0.0039211763,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/cg_id_5_kernel/Exp
MINIMUM,2922,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/cg_id_5_kernel/clip_by_value/Minimum
RELU,2926,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/cg_id_5_kernel/clip_by_value
RESHAPE,2933,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/Reshape
BROADCAST_TO,2940,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/Mul3
BROADCAST_TO,2944,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/Mul4
MUL,2948,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/Mul5
RESHAPE,2953,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/Reshape_1
BROADCAST_TO,2960,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/Mul_13
BROADCAST_TO,2964,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/Mul_14
MUL,2968,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_5/message_building_layer_lsh_5/Mul_15
RESHAPE,2972,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_id_5/cg_id_5_msg_0/Squeeze
GATHER,2976,655360.0,0.0,0.0,0.0,0.0,0.071681045,-90,pf_net_dense/cg_id_5/message_building_layer_lsh_5/GatherV2_1;pf_net_dense/Const_1
FULLY_CONNECTED,2980,655360.0,6.1926804,0.534956,131.85649,38.905388,0.28149852,5,pf_net_dense/cg_id_5/cg_id_5_msg_0/MatMul_3;pf_net_dense/cg_id_5/cg_id_5_msg_0/add
LOGISTIC,2984,655360.0,0.0010816001,-8.152325e-05,0.00390625,1.1781955e-06,0.00390625,-128,pf_net_dense/cg_id_5/cg_id_5_msg_0/Sigmoid
SUB,2988,655360.0,0.0011491108,0.00018948966,0.001960814,1.3565243e-06,0.003921569,-128,pf_net_dense/cg_id_5/cg_id_5_msg_0/sub
MUL,2992,655360.0,0.0,0.0,0.0,0.0,0.071681045,-90,pf_net_dense/cg_id_5/cg_id_5_msg_0/mul
FULLY_CONNECTED,2996,655360.0,0.0,0.0,0.0,0.0,1.0255728,-71,pf_net_dense/cg_id_5/cg_id_5_msg_0/MatMul1
MUL,3000,655360.0,0.0,0.0,0.0,0.0,1.0255728,-71,pf_net_dense/cg_id_5/cg_id_5_msg_0/mul_1
BATCH_MATMUL,3004,655360.0,0.0,0.0,0.0,0.0,1.9481655,-38,pf_net_dense/cg_id_5/cg_id_5_msg_0/MatMul_1
MUL,3008,655360.0,0.0,0.0,0.0,0.0,1.3528978,-20,pf_net_dense/cg_id_5/cg_id_5_msg_0/mul_3
FULLY_CONNECTED,3012,655360.0,0.0,0.0,0.0,0.0,0.77809376,-41,pf_net_dense/cg_id_5/cg_id_5_msg_0/MatMul_21
MUL,3016,655360.0,0.0,0.0,0.0,0.0,0.69053495,-61,pf_net_dense/cg_id_5/cg_id_5_msg_0/mul_4
ADD,3020,655360.0,0.0,0.0,0.0,0.0,1.3528043,-19,pf_net_dense/cg_id_5/cg_id_5_msg_0/add_1
MUL,3026,655360.0,0.0,0.0,0.0,0.0,0.78080046,-127,pf_net_dense/cg_id_5/cg_id_5_msg_0/mul_5
FULLY_CONNECTED,3030,655360.0,0.30209163,0.0954317,0.8946255,0.100366555,7.04754,30,pf_net_dense/cg_id_5/cg_id_5_msg_1/MatMul_3;pf_net_dense/cg_id_5/cg_id_5_msg_1/add
LOGISTIC,3034,655360.0,0.0,0.0,0.0,0.0,0.00390625,-128,pf_net_dense/cg_id_5/cg_id_5_msg_1/Sigmoid
SUB,3038,655360.0,0.0,0.001960814,0.001960814,3.844791e-06,0.003921569,-128,pf_net_dense/cg_id_5/cg_id_5_msg_1/sub
MUL,3042,655360.0,0.0,0.0,0.0,0.0,0.78080046,-127,pf_net_dense/cg_id_5/cg_id_5_msg_1/mul
FULLY_CONNECTED,3046,655360.0,0.0,0.0,0.0,0.0,36.3757,-77,pf_net_dense/cg_id_5/cg_id_5_msg_1/MatMul1
MUL,3050,655360.0,0.0,0.0,0.0,0.0,36.3757,-77,pf_net_dense/cg_id_5/cg_id_5_msg_1/mul_1
BATCH_MATMUL,3054,655360.0,0.0,0.0,0.0,0.0,113.955086,-80,pf_net_dense/cg_id_5/cg_id_5_msg_1/MatMul_1
MUL,3058,655360.0,0.0,0.0,0.0,0.0,88.41628,-66,pf_net_dense/cg_id_5/cg_id_5_msg_1/mul_3
FULLY_CONNECTED,3062,655360.0,0.0,0.0,0.0,0.0,37.2749,-103,pf_net_dense/cg_id_5/cg_id_5_msg_1/MatMul_21
MUL,3066,655360.0,0.0,0.0,0.0,0.0,37.190773,-103,pf_net_dense/cg_id_5/cg_id_5_msg_1/mul_4
ADD,3070,655360.0,0.0,0.0,0.0,0.0,88.41628,-66,pf_net_dense/cg_id_5/cg_id_5_msg_1/add_1
MUL,3076,655360.0,0.0,0.0,0.0,0.0,66.91616,-128,pf_net_dense/cg_id_5/cg_id_5_msg_1/mul_5
RESHAPE,3091,655360.0,0.0,0.0,0.0,0.0,66.91616,-128,pf_net_dense/cg_id_5/Reshape_1
SCATTER_ND,3095,655360.0,0.0,0.0,0.0,0.0,66.91616,-128,pf_net_dense/cg_id_5/ScatterNd
ADD,3099,655360.0,1.0110543,0.06938845,74.73613,1.0355257,193.17758,-128,pf_net_dense/add_5
STRIDED_SLICE,3103,655360.0,0.0,0.0,0.0,0.0,193.17758,-128,pf_net_dense/strided_slice_3
FILL,3110,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/output_decoding/output_layernorm/ones
FILL,3114,2560.0,0.0,0.0,0.0,0.0,7.843137e-09,0,pf_net_dense/output_decoding/output_layernorm/zeros
RESHAPE,3120,655360.0,0.0,0.0,0.0,0.0,193.17758,-128,pf_net_dense/output_decoding/output_layernorm/Reshape
TRANSPOSE,3124,655360.0,0.0,0.0,0.0,0.0,193.17758,-128,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV34
ADD,3133,2560.0,8489.779,-3120.5757,43559.844,82439180.0,92364.0,-128,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV38
RSQRT,3137,2560.0,nan,-inf,inf,inf,0.0015431478,-128,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV39
MUL,3141,2560.0,0.0,0.0,0.0,0.0,0.0015431478,-128,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV310
MUL,3145,655360.0,21.369343,-1.4867378,517.3273,461.8203,0.058203556,-127,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV311
MUL,3149,2560.0,3.8757732,-1.4126695,20.925589,17.19757,0.0045747063,-128,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV312
SUB,3153,2560.0,7.4235684e-10,2.4447217e-11,2.3841858e-08,7.2858384e-19,0.0045747063,127,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV313
ADD,3157,655360.0,0.0031652234,-0.0011512155,0.029620755,1.14175255e-05,0.061895225,-109,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV314
TRANSPOSE,3161,655360.0,0.0,0.0,0.0,0.0,0.061895225,-109,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV315
RESHAPE,3165,655360.0,0.0,0.0,0.0,0.0,0.061895225,-109,pf_net_dense/output_decoding/output_layernorm/Reshape_1
MUL,3169,655360.0,0.00120301,4.876637e-05,0.0021168888,1.4496107e-06,0.0042405054,-126,pf_net_dense/cg_reg_0/cg_reg_0_layernorm1/batchnorm/mul
MUL,3173,655360.0,18.221172,-1.1640773,635.2547,336.79633,0.06410155,-127,pf_net_dense/cg_reg_0/cg_reg_0_layernorm1/batchnorm/mul_1
MUL,3177,655360.0,3.366941,-0.9735054,57.683937,12.4104,0.0050785025,-126,pf_net_dense/cg_reg_0/cg_reg_0_layernorm1/batchnorm/mul_2
SUB,3181,655360.0,0.060717635,-0.022563087,0.6730399,0.0041976264,0.005490697,100,pf_net_dense/cg_reg_0/cg_reg_0_layernorm1/batchnorm/sub
ADD,3185,655360.0,0.015683249,-0.0057964395,0.09073772,0.00027958088,0.06553442,-109,pf_net_dense/cg_reg_0/cg_reg_0_layernorm1/batchnorm/add_1
RESHAPE,3196,655360.0,0.0,0.0,0.0,0.0,0.06553442,-109,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_0/Tensordot/Reshape
FULLY_CONNECTED,3200,163840.0,5.24256,0.40089327,86.99143,27.848104,0.2993178,-7,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_0/Tensordot/MatMul1
RESHAPE,3204,163840.0,0.0,0.0,0.0,0.0,0.2993178,-7,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_0/Tensordot
ADD,3208,163840.0,0.10182295,0.0148208365,0.7948555,0.010590045,0.30189306,-6,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_0/BiasAdd
RESHAPE,3221,163840.0,0.04537981,0.0014703877,0.07622681,0.0020617202,0.16172437,-122,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_1/Tensordot/Reshape
FULLY_CONNECTED,3225,163840.0,13.526027,0.9565239,317.4427,188.92125,1.4463459,-22,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_1/Tensordot/MatMul1
RESHAPE,3229,163840.0,0.0,0.0,0.0,0.0,1.4463459,-22,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_1/Tensordot
