op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name
ADD,5688,327680.0,0.17474306,-0.004325967,0.31379223,0.030553853,0.6043913,31,pf_net_dense/output_decoding/ffn_charge/ffn_charge_dense_0/BiasAdd
RESHAPE,5701,327680.0,0.04548625,0.012095718,0.1031971,0.002215304,0.23094659,-124,pf_net_dense/output_decoding/ffn_charge/ffn_charge_dense_1/Tensordot/Reshape
FULLY_CONNECTED,5705,7680.0,0.06378577,-0.04349295,0.13316298,0.0059602605,0.23659067,-3,pf_net_dense/output_decoding/ffn_charge/ffn_charge_dense_1/Tensordot/MatMul1
RESHAPE,5709,7680.0,0.0,0.0,0.0,0.0,0.23659067,-3,pf_net_dense/output_decoding/ffn_charge/ffn_charge_dense_1/Tensordot
ADD,5713,7680.0,0.046322368,0.029000321,0.07381153,0.0029867808,0.2350124,6,pf_net_dense/output_decoding/ffn_charge/ffn_charge_dense_1/BiasAdd
MUL,5717,7680.0,0.0,0.0,0.0,0.0,0.8406885,-90,pf_net_dense/output_decoding/mul_1
ABS,5721,7680.0,0.0,0.0,0.0,0.0,0.123925276,-128,pf_net_dense/output_decoding/IsInf_1
FULLY_CONNECTED,5732,327680.0,0.0,0.0,0.0,0.0,0.008892006,1,pf_net_dense/output_decoding/ffn_cls/ffn_cls_dense_0/Tensordot/MatMul1
RESHAPE,5736,327680.0,0.0,0.0,0.0,0.0,0.008892006,1,pf_net_dense/output_decoding/ffn_cls/ffn_cls_dense_0/Tensordot
ADD,5740,327680.0,0.002459852,0.00030291075,0.004781045,6.1426244e-06,0.008611288,5,pf_net_dense/output_decoding/ffn_cls/ffn_cls_dense_0/BiasAdd
RESHAPE,5753,327680.0,0.0019420531,-9.517622e-05,0.0033333804,3.78063e-06,0.006802831,-28,pf_net_dense/output_decoding/ffn_cls/ffn_cls_dense_1/Tensordot/Reshape
FULLY_CONNECTED,5757,15360.0,0.001723065,0.0018335022,0.0038221776,6.3306825e-06,0.009563968,27,pf_net_dense/output_decoding/ffn_cls/ffn_cls_dense_1/Tensordot/MatMul1
RESHAPE,5761,15360.0,0.0,0.0,0.0,0.0,0.009563968,27,pf_net_dense/output_decoding/ffn_cls/ffn_cls_dense_1/Tensordot
ADD,5765,15360.0,0.0023066779,0.0001592543,0.003356874,5.3461254e-06,0.008999967,-19,pf_net_dense/output_decoding/ffn_cls/ffn_cls_dense_1/BiasAdd
MUL,5769,15360.0,0.0,0.0,0.0,0.0,0.8406885,-90,pf_net_dense/output_decoding/mul
ABS,5775,15360.0,0.0,0.0,0.0,0.0,0.0051624016,-128,pf_net_dense/output_decoding/IsInf
CONCATENATION,5780,670720.0,0.0,0.0,0.0,0.0,189.70921,-128,pf_net_dense/output_decoding/concat
CONCATENATION,5784,1326080.0,0.0,0.0,0.0,0.0,189.70921,-128,pf_net_dense/output_decoding/concat_1
RESHAPE,5795,670720.0,0.0,0.0,0.0,0.0,189.70921,-128,pf_net_dense/output_decoding/ffn_eta/ffn_eta_dense_0/Tensordot/Reshape
FULLY_CONNECTED,5799,327680.0,0.0,0.0,0.0,0.0,0.08972018,-20,pf_net_dense/output_decoding/ffn_eta/ffn_eta_dense_0/Tensordot/MatMul1
RESHAPE,5803,327680.0,0.0,0.0,0.0,0.0,0.08972018,-20,pf_net_dense/output_decoding/ffn_eta/ffn_eta_dense_0/Tensordot
ADD,5807,327680.0,0.026945334,-0.0045915847,0.044592373,0.00074713316,0.08972018,-19,pf_net_dense/output_decoding/ffn_eta/ffn_eta_dense_0/BiasAdd
RESHAPE,5820,327680.0,0.012122715,-0.015650356,0.025040567,0.00039189385,0.055426974,-110,pf_net_dense/output_decoding/ffn_eta/ffn_eta_dense_1/Tensordot/Reshape
FULLY_CONNECTED,5824,2560.0,0.0,0.0045384653,0.0045384653,2.0597667e-05,0.0368955,17,pf_net_dense/output_decoding/ffn_eta/ffn_eta_dense_1/Tensordot/MatMul1
RESHAPE,5828,2560.0,0.0,0.0,0.0,0.0,0.0368955,17,pf_net_dense/output_decoding/ffn_eta/ffn_eta_dense_1/Tensordot
ADD,5832,2560.0,0.0,0.0074042603,0.0074042603,5.4823067e-05,0.0368955,17,pf_net_dense/output_decoding/ffn_eta/ffn_eta_dense_1/BiasAdd
MUL,5836,2560.0,0.0,0.0,0.0,0.0,0.0368955,17,pf_net_dense/output_decoding/mul_5
STRIDED_SLICE,5840,2560.0,0.0,0.0,0.0,0.0,0.0368955,17,pf_net_dense/output_decoding/strided_slice_5
MINIMUM,5846,2560.0,0.010249552,8.309828e-05,0.35445023,0.00014488935,0.030450732,-2,pf_net_dense/output_decoding/clip_by_value/Minimum
MAXIMUM,5850,2560.0,0.0,0.0,0.0,0.0,0.030450732,-2,pf_net_dense/output_decoding/clip_by_value
MUL,5854,2560.0,0.0,0.0,0.0,0.0,0.8406885,-90,pf_net_dense/output_decoding/mul_10
ABS,5858,2560.0,0.0,0.0,0.0,0.0,0.015357034,-128,pf_net_dense/output_decoding/IsInf_3
FULLY_CONNECTED,5869,327680.0,0.0,0.0,0.0,0.0,0.17544223,22,pf_net_dense/output_decoding/ffn_phi/ffn_phi_dense_0/Tensordot/MatMul1
RESHAPE,5873,327680.0,0.0,0.0,0.0,0.0,0.17544223,22,pf_net_dense/output_decoding/ffn_phi/ffn_phi_dense_0/Tensordot
ADD,5877,327680.0,0.05058839,0.015502532,0.08910658,0.0027995163,0.17759812,26,pf_net_dense/output_decoding/ffn_phi/ffn_phi_dense_0/BiasAdd
RESHAPE,5890,327680.0,0.0076529356,0.0018313905,0.0338192,6.192141e-05,0.0744762,-115,pf_net_dense/output_decoding/ffn_phi/ffn_phi_dense_1/Tensordot/Reshape
FULLY_CONNECTED,5894,5120.0,0.0041174702,0.0069374405,0.011054911,6.508164e-05,0.023214286,-1,pf_net_dense/output_decoding/ffn_phi/ffn_phi_dense_1/Tensordot/MatMul1
RESHAPE,5898,5120.0,0.0,0.0,0.0,0.0,0.023214286,-1,pf_net_dense/output_decoding/ffn_phi/ffn_phi_dense_1/Tensordot
ADD,5902,5120.0,0.006179183,-0.004644501,0.010823684,5.975368e-05,0.0231662,-1,pf_net_dense/output_decoding/ffn_phi/ffn_phi_dense_1/BiasAdd
MUL,5906,5120.0,0.0,0.0,0.0,0.0,0.017375426,6,pf_net_dense/output_decoding/mul_6
STRIDED_SLICE,5910,2560.0,0.0,0.0,0.0,0.0,0.017375426,6,pf_net_dense/output_decoding/strided_slice_6
ADD,5914,2560.0,0.0,0.0,0.0,0.0,0.007843138,-1,pf_net_dense/output_decoding/clip_by_value_1;pf_net_dense/Gelu/add/x;pf_net_dense/output_decoding/clip_by_value_1/Minimum;pf_net_dense/output_decoding/clip_by_value_1/y;pf_net_dense/output_decoding/add_1
MUL,5918,2560.0,0.0,0.0,0.0,0.0,0.8406885,-90,pf_net_dense/output_decoding/mul_11
ABS,5922,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/output_decoding/IsInf_4
STRIDED_SLICE,5933,2560.0,0.0,0.0,0.0,0.0,0.017375426,6,pf_net_dense/output_decoding/strided_slice_7
ADD,5937,2560.0,0.0,0.0,0.0,0.0,0.007843138,-1,pf_net_dense/output_decoding/clip_by_value_2;pf_net_dense/Gelu/add/x;pf_net_dense/output_decoding/clip_by_value_2/Minimum;pf_net_dense/output_decoding/clip_by_value_1/y;pf_net_dense/output_decoding/add_2
MUL,5941,2560.0,0.0,0.0,0.0,0.0,0.8406885,-90,pf_net_dense/output_decoding/mul_12
ABS,5945,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/output_decoding/IsInf_5
CONCATENATION,5956,1341440.0,0.0,0.0,0.0,0.0,189.70921,-128,pf_net_dense/output_decoding/concat_2
RESHAPE,5967,1341440.0,0.0,0.0,0.0,0.0,189.70921,-128,pf_net_dense/output_decoding/ffn_energy/ffn_energy_dense_0/Tensordot/Reshape
FULLY_CONNECTED,5971,327680.0,36501.887,10889.319,222606.62,1450965200.0,588.9227,119,pf_net_dense/output_decoding/ffn_energy/ffn_energy_dense_0/Tensordot/MatMul1
RESHAPE,5975,327680.0,0.0,0.0,0.0,0.0,588.9227,119,pf_net_dense/output_decoding/ffn_energy/ffn_energy_dense_0/Tensordot
ADD,5979,327680.0,0.62525094,0.63590056,3.53125,0.79530805,588.9223,119,pf_net_dense/output_decoding/ffn_energy/ffn_energy_dense_0/BiasAdd
RESHAPE,5992,327680.0,41.11423,-10.389526,159.8877,1798.323,17.84897,-128,pf_net_dense/output_decoding/ffn_energy/ffn_energy_dense_1/Tensordot/Reshape
FULLY_CONNECTED,5996,2560.0,0.0744789,0.59862876,2.569748,0.3656887,5.237386,115,pf_net_dense/output_decoding/ffn_energy/ffn_energy_dense_1/Tensordot/MatMul1
RESHAPE,6000,2560.0,0.0,0.0,0.0,0.0,5.237386,115,pf_net_dense/output_decoding/ffn_energy/ffn_energy_dense_1/Tensordot
ADD,6004,2560.0,3.8800042e-08,0.20569801,0.20569801,0.04231167,5.237386,115,pf_net_dense/output_decoding/ffn_energy/ffn_energy_dense_1/BiasAdd
MUL,6008,2560.0,0.0,0.0,0.0,0.0,5.237386,115,pf_net_dense/output_decoding/mul_7
ADD,6012,2560.0,0.0,0.0,0.0,0.0,0.7832514,-106,pf_net_dense/output_decoding/add_3
ABS,6016,2560.0,0.0,0.0,0.0,0.0,0.7167633,-128,pf_net_dense/output_decoding/Abs
MUL,6020,2560.0,0.0,0.0,0.0,0.0,0.8406885,-90,pf_net_dense/output_decoding/mul_13
ABS,6024,2560.0,0.0,0.0,0.0,0.0,0.7167633,-128,pf_net_dense/output_decoding/IsInf_6
FULLY_CONNECTED,6035,327680.0,15966.443,3891.108,111350.25,270067970.0,338.80203,126,pf_net_dense/output_decoding/ffn_pt/ffn_pt_dense_0/Tensordot/MatMul1
RESHAPE,6039,327680.0,0.0,0.0,0.0,0.0,338.80203,126,pf_net_dense/output_decoding/ffn_pt/ffn_pt_dense_0/Tensordot
ADD,6043,327680.0,0.23097579,0.13400613,1.1042786,0.071307465,338.80374,126,pf_net_dense/output_decoding/ffn_pt/ffn_pt_dense_0/BiasAdd
RESHAPE,6056,327680.0,0.23825479,-0.46810803,0.7362671,0.2758904,1.5797589,-127,pf_net_dense/output_decoding/ffn_pt/ffn_pt_dense_1/Tensordot/Reshape
FULLY_CONNECTED,6060,5120.0,0.18543434,-0.6472378,0.8326721,0.45330253,1.9729824,125,pf_net_dense/output_decoding/ffn_pt/ffn_pt_dense_1/Tensordot/MatMul1
RESHAPE,6064,5120.0,0.0,0.0,0.0,0.0,1.9729824,125,pf_net_dense/output_decoding/ffn_pt/ffn_pt_dense_1/Tensordot
ADD,6068,5120.0,0.054308705,-0.054308712,0.108617425,0.0058988715,1.9729824,125,pf_net_dense/output_decoding/ffn_pt/ffn_pt_dense_1/BiasAdd
MUL,6072,5120.0,0.0,0.0,0.0,0.0,1.9729824,125,pf_net_dense/output_decoding/mul_8
STRIDED_SLICE,6076,2560.0,0.0,0.0,0.0,0.0,1.9729824,125,pf_net_dense/output_decoding/strided_slice_8
ABS,6080,2560.0,0.0,0.0,0.0,0.0,0.67906296,-128,pf_net_dense/output_decoding/Abs_1
MUL,6084,2560.0,0.0,0.0,0.0,0.0,0.8406885,-90,pf_net_dense/output_decoding/mul_9
ABS,6088,2560.0,0.0,0.0,0.0,0.0,0.67906296,-128,pf_net_dense/output_decoding/IsInf_2
CONCATENATION,6105,35840.0,0.0,0.0,0.0,0.0,0.8406885,-90,StatefulPartitionedCall:0
